TRACK_ID,ARTIST_ID,ALBUM_ID,DURATION,MOOD_TAG,AUDIO_PATH,AF_PATH,MEL_PATH
TRK_11561,ARTST_123510,ALBM_771389,116.3,HAPPY,data/audio/1/TRK_11561.mp3,data/acoustic_brainz/1/TRK_11561.json,data/mel_feat/1/TRK_11561.npy
TRK_59733,ARTST_311875,ALBM_877510,156.6,HAPPY,data/audio/13/TRK_59733.mp3,data/acoustic_brainz/13/TRK_59733.json,data/mel_feat/13/TRK_59733.npy
TRK_17043,ARTST_188715,ALBM_663944,43.7,HAPPY,data/audio/3/TRK_17043.mp3,data/acoustic_brainz/3/TRK_17043.json,data/mel_feat/3/TRK_17043.npy
TRK_91029,ARTST_197024,ALBM_827846,59.2,HAPPY,data/audio/9/TRK_91029.mp3,data/acoustic_brainz/9/TRK_91029.json,data/mel_feat/9/TRK_91029.npy
TRK_44523,ARTST_328006,ALBM_763282,645.7,SAD,data/audio/3/TRK_44523.mp3,data/acoustic_brainz/3/TRK_44523.json,data/mel_feat/3/TRK_44523.npy
TRK_91283,ARTST_319941,ALBM_639496,185.3,HAPPY,data/audio/3/TRK_91283.mp3,data/acoustic_brainz/3/TRK_91283.json,data/mel_feat/3/TRK_91283.npy
TRK_59755,ARTST_311875,ALBM_869323,165.3,HAPPY,data/audio/15/TRK_59755.mp3,data/acoustic_brainz/15/TRK_59755.json,data/mel_feat/15/TRK_59755.npy
TRK_31685,ARTST_188990,ALBM_796130,76.0,HAPPY,data/audio/5/TRK_31685.mp3,data/acoustic_brainz/5/TRK_31685.json,data/mel_feat/5/TRK_31685.npy
TRK_91962,ARTST_131460,ALBM_811814,167.1,HAPPY,data/audio/2/TRK_91962.mp3,data/acoustic_brainz/2/TRK_91962.json,data/mel_feat/2/TRK_91962.npy
TRK_27785,ARTST_189051,ALBM_853246,223.4,HAPPY,data/audio/5/TRK_27785.mp3,data/acoustic_brainz/5/TRK_27785.json,data/mel_feat/5/TRK_27785.npy
TRK_52431,ARTST_294937,ALBM_861469,93.9,HAPPY,data/audio/11/TRK_52431.mp3,data/acoustic_brainz/11/TRK_52431.json,data/mel_feat/11/TRK_52431.npy
TRK_8337,ARTST_294937,ALBM_508005,315.8,HAPPY,data/audio/17/TRK_8337.mp3,data/acoustic_brainz/17/TRK_8337.json,data/mel_feat/17/TRK_8337.npy
TRK_82099,ARTST_294940,ALBM_893043,107.5,HAPPY,data/audio/19/TRK_82099.mp3,data/acoustic_brainz/19/TRK_82099.json,data/mel_feat/19/TRK_82099.npy
TRK_35642,ARTST_197034,ALBM_533653,252.9,SAD,data/audio/2/TRK_35642.mp3,data/acoustic_brainz/2/TRK_35642.json,data/mel_feat/2/TRK_35642.npy
TRK_52790,ARTST_352933,ALBM_730561,103.5,HAPPY,data/audio/10/TRK_52790.mp3,data/acoustic_brainz/10/TRK_52790.json,data/mel_feat/10/TRK_52790.npy
TRK_41090,ARTST_294937,ALBM_761950,32.0,HAPPY,data/audio/10/TRK_41090.mp3,data/acoustic_brainz/10/TRK_41090.json,data/mel_feat/10/TRK_41090.npy
TRK_84709,ARTST_311402,ALBM_598150,356.2,SAD,data/audio/9/TRK_84709.mp3,data/acoustic_brainz/9/TRK_84709.json,data/mel_feat/9/TRK_84709.npy
TRK_65557,ARTST_262157,ALBM_884745,114.7,SAD,data/audio/17/TRK_65557.mp3,data/acoustic_brainz/17/TRK_65557.json,data/mel_feat/17/TRK_65557.npy
TRK_33885,ARTST_123144,ALBM_582120,251.7,HAPPY,data/audio/5/TRK_33885.mp3,data/acoustic_brainz/5/TRK_33885.json,data/mel_feat/5/TRK_33885.npy
TRK_99591,ARTST_188715,ALBM_729677,56.3,HAPPY,data/audio/11/TRK_99591.mp3,data/acoustic_brainz/11/TRK_99591.json,data/mel_feat/11/TRK_99591.npy
TRK_85689,ARTST_188990,ALBM_796130,80.2,SAD,data/audio/9/TRK_85689.mp3,data/acoustic_brainz/9/TRK_85689.json,data/mel_feat/9/TRK_85689.npy
TRK_60490,ARTST_361085,ALBM_853244,162.0,HAPPY,data/audio/10/TRK_60490.mp3,data/acoustic_brainz/10/TRK_60490.json,data/mel_feat/10/TRK_60490.npy
TRK_27957,ARTST_189060,ALBM_894273,239.3,SAD,data/audio/17/TRK_27957.mp3,data/acoustic_brainz/17/TRK_27957.json,data/mel_feat/17/TRK_27957.npy
TRK_51482,ARTST_164077,ALBM_680894,164.0,HAPPY,data/audio/2/TRK_51482.mp3,data/acoustic_brainz/2/TRK_51482.json,data/mel_feat/2/TRK_51482.npy
TRK_60558,ARTST_278998,ALBM_615690,97.0,HAPPY,data/audio/18/TRK_60558.mp3,data/acoustic_brainz/18/TRK_60558.json,data/mel_feat/18/TRK_60558.npy
TRK_26445,ARTST_196970,ALBM_787247,171.8,HAPPY,data/audio/5/TRK_26445.mp3,data/acoustic_brainz/5/TRK_26445.json,data/mel_feat/5/TRK_26445.npy
TRK_8445,ARTST_155692,ALBM_861361,176.9,HAPPY,data/audio/5/TRK_8445.mp3,data/acoustic_brainz/5/TRK_8445.json,data/mel_feat/5/TRK_8445.npy
TRK_10991,ARTST_172351,ALBM_656504,75.9,HAPPY,data/audio/11/TRK_10991.mp3,data/acoustic_brainz/11/TRK_10991.json,data/mel_feat/11/TRK_10991.npy
TRK_2185,ARTST_352699,ALBM_631686,182.5,SAD,data/audio/5/TRK_2185.mp3,data/acoustic_brainz/5/TRK_2185.json,data/mel_feat/5/TRK_2185.npy
TRK_92176,ARTST_287167,ALBM_803690,207.7,HAPPY,data/audio/16/TRK_92176.mp3,data/acoustic_brainz/16/TRK_92176.json,data/mel_feat/16/TRK_92176.npy
TRK_18440,ARTST_320045,ALBM_500580,229.5,HAPPY,data/audio/0/TRK_18440.mp3,data/acoustic_brainz/0/TRK_18440.json,data/mel_feat/0/TRK_18440.npy
TRK_18030,ARTST_319993,ALBM_664281,194.7,SAD,data/audio/10/TRK_18030.mp3,data/acoustic_brainz/10/TRK_18030.json,data/mel_feat/10/TRK_18030.npy
TRK_59417,ARTST_287167,ALBM_803690,98.7,HAPPY,data/audio/17/TRK_59417.mp3,data/acoustic_brainz/17/TRK_59417.json,data/mel_feat/17/TRK_59417.npy
TRK_77281,ARTST_188715,ALBM_714124,49.0,HAPPY,data/audio/1/TRK_77281.mp3,data/acoustic_brainz/1/TRK_77281.json,data/mel_feat/1/TRK_77281.npy
TRK_75929,ARTST_377320,ALBM_664457,92.1,HAPPY,data/audio/9/TRK_75929.mp3,data/acoustic_brainz/9/TRK_75929.json,data/mel_feat/9/TRK_75929.npy
TRK_57912,ARTST_123111,ALBM_532836,299.5,HAPPY,data/audio/12/TRK_57912.mp3,data/acoustic_brainz/12/TRK_57912.json,data/mel_feat/12/TRK_57912.npy
TRK_42276,ARTST_336126,ALBM_565841,117.9,SAD,data/audio/16/TRK_42276.mp3,data/acoustic_brainz/16/TRK_42276.json,data/mel_feat/16/TRK_42276.npy
TRK_708,ARTST_131460,ALBM_704922,165.5,HAPPY,data/audio/8/TRK_708.mp3,data/acoustic_brainz/8/TRK_708.json,data/mel_feat/8/TRK_708.npy
TRK_36423,ARTST_180807,ALBM_681409,207.4,HAPPY,data/audio/3/TRK_36423.mp3,data/acoustic_brainz/3/TRK_36423.json,data/mel_feat/3/TRK_36423.npy
TRK_84586,ARTST_393705,ALBM_738380,116.2,HAPPY,data/audio/6/TRK_84586.mp3,data/acoustic_brainz/6/TRK_84586.json,data/mel_feat/6/TRK_84586.npy
TRK_75400,ARTST_139747,ALBM_746211,83.8,HAPPY,data/audio/0/TRK_75400.mp3,data/acoustic_brainz/0/TRK_75400.json,data/mel_feat/0/TRK_75400.npy
TRK_68084,ARTST_278795,ALBM_844822,234.0,HAPPY,data/audio/4/TRK_68084.mp3,data/acoustic_brainz/4/TRK_68084.json,data/mel_feat/4/TRK_68084.npy
TRK_93023,ARTST_131460,ALBM_599208,60.2,HAPPY,data/audio/3/TRK_93023.mp3,data/acoustic_brainz/3/TRK_93023.json,data/mel_feat/3/TRK_93023.npy
TRK_953,ARTST_197024,ALBM_819652,76.4,HAPPY,data/audio/13/TRK_953.mp3,data/acoustic_brainz/13/TRK_953.json,data/mel_feat/13/TRK_953.npy
TRK_57833,ARTST_278795,ALBM_835897,152.0,SAD,data/audio/13/TRK_57833.mp3,data/acoustic_brainz/13/TRK_57833.json,data/mel_feat/13/TRK_57833.npy
TRK_27381,ARTST_262649,ALBM_779390,280.0,HAPPY,data/audio/1/TRK_27381.mp3,data/acoustic_brainz/1/TRK_27381.json,data/mel_feat/1/TRK_27381.npy
TRK_99193,ARTST_197024,ALBM_827846,76.9,HAPPY,data/audio/13/TRK_99193.mp3,data/acoustic_brainz/13/TRK_99193.json,data/mel_feat/13/TRK_99193.npy
TRK_26412,ARTST_360983,ALBM_795425,272.9,HAPPY,data/audio/12/TRK_26412.mp3,data/acoustic_brainz/12/TRK_26412.json,data/mel_feat/12/TRK_26412.npy
TRK_35935,ARTST_361085,ALBM_828670,316.7,HAPPY,data/audio/15/TRK_35935.mp3,data/acoustic_brainz/15/TRK_35935.json,data/mel_feat/15/TRK_35935.npy
TRK_66906,ARTST_385422,ALBM_860801,219.0,HAPPY,data/audio/6/TRK_66906.mp3,data/acoustic_brainz/6/TRK_66906.json,data/mel_feat/6/TRK_66906.npy
TRK_25378,ARTST_270681,ALBM_713123,129.6,HAPPY,data/audio/18/TRK_25378.mp3,data/acoustic_brainz/18/TRK_25378.json,data/mel_feat/18/TRK_25378.npy
TRK_17138,ARTST_172351,ALBM_541086,126.6,HAPPY,data/audio/18/TRK_17138.mp3,data/acoustic_brainz/18/TRK_17138.json,data/mel_feat/18/TRK_17138.npy
TRK_58194,ARTST_131460,ALBM_557503,224.7,HAPPY,data/audio/14/TRK_58194.mp3,data/acoustic_brainz/14/TRK_58194.json,data/mel_feat/14/TRK_58194.npy
TRK_3893,ARTST_164528,ALBM_534009,193.2,HAPPY,data/audio/13/TRK_3893.mp3,data/acoustic_brainz/13/TRK_3893.json,data/mel_feat/13/TRK_3893.npy
TRK_85550,ARTST_294937,ALBM_804277,104.9,HAPPY,data/audio/10/TRK_85550.mp3,data/acoustic_brainz/10/TRK_85550.json,data/mel_feat/10/TRK_85550.npy
TRK_33284,ARTST_115058,ALBM_590149,239.4,HAPPY,data/audio/4/TRK_33284.mp3,data/acoustic_brainz/4/TRK_33284.json,data/mel_feat/4/TRK_33284.npy
TRK_69400,ARTST_164528,ALBM_730611,184.5,HAPPY,data/audio/0/TRK_69400.mp3,data/acoustic_brainz/0/TRK_69400.json,data/mel_feat/0/TRK_69400.npy
TRK_49578,ARTST_245919,ALBM_852255,213.6,SAD,data/audio/18/TRK_49578.mp3,data/acoustic_brainz/18/TRK_49578.json,data/mel_feat/18/TRK_49578.npy
TRK_82686,ARTST_172351,ALBM_541086,129.4,HAPPY,data/audio/6/TRK_82686.mp3,data/acoustic_brainz/6/TRK_82686.json,data/mel_feat/6/TRK_82686.npy
TRK_10506,ARTST_295441,ALBM_631729,198.9,SAD,data/audio/6/TRK_10506.mp3,data/acoustic_brainz/6/TRK_10506.json,data/mel_feat/6/TRK_10506.npy
TRK_68588,ARTST_188715,ALBM_730313,127.3,HAPPY,data/audio/8/TRK_68588.mp3,data/acoustic_brainz/8/TRK_68588.json,data/mel_feat/8/TRK_68588.npy
TRK_60000,ARTST_188494,ALBM_689225,224.6,HAPPY,data/audio/0/TRK_60000.mp3,data/acoustic_brainz/0/TRK_60000.json,data/mel_feat/0/TRK_60000.npy
TRK_578,ARTST_393591,ALBM_663910,150.2,SAD,data/audio/18/TRK_578.mp3,data/acoustic_brainz/18/TRK_578.json,data/mel_feat/18/TRK_578.npy
TRK_3653,ARTST_295584,ALBM_697795,86.5,HAPPY,data/audio/13/TRK_3653.mp3,data/acoustic_brainz/13/TRK_3653.json,data/mel_feat/13/TRK_3653.npy
TRK_50253,ARTST_393619,ALBM_803293,133.7,SAD,data/audio/13/TRK_50253.mp3,data/acoustic_brainz/13/TRK_50253.json,data/mel_feat/13/TRK_50253.npy
TRK_8187,ARTST_336126,ALBM_819342,230.4,SAD,data/audio/7/TRK_8187.mp3,data/acoustic_brainz/7/TRK_8187.json,data/mel_feat/7/TRK_8187.npy
TRK_58374,ARTST_197024,ALBM_582084,67.7,HAPPY,data/audio/14/TRK_58374.mp3,data/acoustic_brainz/14/TRK_58374.json,data/mel_feat/14/TRK_58374.npy
TRK_26390,ARTST_115219,ALBM_828187,240.0,HAPPY,data/audio/10/TRK_26390.mp3,data/acoustic_brainz/10/TRK_26390.json,data/mel_feat/10/TRK_26390.npy
TRK_60048,ARTST_131460,ALBM_549921,150.5,HAPPY,data/audio/8/TRK_60048.mp3,data/acoustic_brainz/8/TRK_60048.json,data/mel_feat/8/TRK_60048.npy
TRK_68216,ARTST_311765,ALBM_656464,194.1,HAPPY,data/audio/16/TRK_68216.mp3,data/acoustic_brainz/16/TRK_68216.json,data/mel_feat/16/TRK_68216.npy
TRK_34425,ARTST_319993,ALBM_664281,240.1,SAD,data/audio/5/TRK_34425.mp3,data/acoustic_brainz/5/TRK_34425.json,data/mel_feat/5/TRK_34425.npy
TRK_16441,ARTST_376912,ALBM_786481,256.4,SAD,data/audio/1/TRK_16441.mp3,data/acoustic_brainz/1/TRK_16441.json,data/mel_feat/1/TRK_16441.npy
TRK_1362,ARTST_139738,ALBM_729717,194.5,HAPPY,data/audio/2/TRK_1362.mp3,data/acoustic_brainz/2/TRK_1362.json,data/mel_feat/2/TRK_1362.npy
TRK_50382,ARTST_295124,ALBM_590394,96.0,HAPPY,data/audio/2/TRK_50382.mp3,data/acoustic_brainz/2/TRK_50382.json,data/mel_feat/2/TRK_50382.npy
TRK_52773,ARTST_196970,ALBM_714162,246.8,SAD,data/audio/13/TRK_52773.mp3,data/acoustic_brainz/13/TRK_52773.json,data/mel_feat/13/TRK_52773.npy
TRK_24985,ARTST_172163,ALBM_811259,78.6,HAPPY,data/audio/5/TRK_24985.mp3,data/acoustic_brainz/5/TRK_24985.json,data/mel_feat/5/TRK_24985.npy
TRK_50412,ARTST_238033,ALBM_508475,212.5,HAPPY,data/audio/12/TRK_50412.mp3,data/acoustic_brainz/12/TRK_50412.json,data/mel_feat/12/TRK_50412.npy
TRK_99890,ARTST_229873,ALBM_688830,231.8,SAD,data/audio/10/TRK_99890.mp3,data/acoustic_brainz/10/TRK_99890.json,data/mel_feat/10/TRK_99890.npy
TRK_27903,ARTST_295402,ALBM_779564,91.2,HAPPY,data/audio/3/TRK_27903.mp3,data/acoustic_brainz/3/TRK_27903.json,data/mel_feat/3/TRK_27903.npy
TRK_91332,ARTST_106943,ALBM_533045,145.9,HAPPY,data/audio/12/TRK_91332.mp3,data/acoustic_brainz/12/TRK_91332.json,data/mel_feat/12/TRK_91332.npy
TRK_76096,ARTST_213372,ALBM_549826,73.3,HAPPY,data/audio/16/TRK_76096.mp3,data/acoustic_brainz/16/TRK_76096.json,data/mel_feat/16/TRK_76096.npy
TRK_34026,ARTST_238033,ALBM_508475,175.1,HAPPY,data/audio/6/TRK_34026.mp3,data/acoustic_brainz/6/TRK_34026.json,data/mel_feat/6/TRK_34026.npy
TRK_58054,ARTST_131460,ALBM_704922,73.4,HAPPY,data/audio/14/TRK_58054.mp3,data/acoustic_brainz/14/TRK_58054.json,data/mel_feat/14/TRK_58054.npy
TRK_84565,ARTST_213407,ALBM_574526,564.0,HAPPY,data/audio/5/TRK_84565.mp3,data/acoustic_brainz/5/TRK_84565.json,data/mel_feat/5/TRK_84565.npy
TRK_75699,ARTST_131460,ALBM_508749,201.3,HAPPY,data/audio/19/TRK_75699.mp3,data/acoustic_brainz/19/TRK_75699.json,data/mel_feat/19/TRK_75699.npy
TRK_75190,ARTST_279017,ALBM_672410,150.3,HAPPY,data/audio/10/TRK_75190.mp3,data/acoustic_brainz/10/TRK_75190.json,data/mel_feat/10/TRK_75190.npy
TRK_85054,ARTST_131460,ALBM_632054,178.4,HAPPY,data/audio/14/TRK_85054.mp3,data/acoustic_brainz/14/TRK_85054.json,data/mel_feat/14/TRK_85054.npy
TRK_1475,ARTST_196970,ALBM_787109,168.9,SAD,data/audio/15/TRK_1475.mp3,data/acoustic_brainz/15/TRK_1475.json,data/mel_feat/15/TRK_1475.npy
TRK_59013,ARTST_196970,ALBM_721633,56.8,HAPPY,data/audio/13/TRK_59013.mp3,data/acoustic_brainz/13/TRK_59013.json,data/mel_feat/13/TRK_59013.npy
TRK_27448,ARTST_131460,ALBM_689297,152.8,HAPPY,data/audio/8/TRK_27448.mp3,data/acoustic_brainz/8/TRK_27448.json,data/mel_feat/8/TRK_27448.npy
TRK_85057,ARTST_197243,ALBM_746728,198.3,SAD,data/audio/17/TRK_85057.mp3,data/acoustic_brainz/17/TRK_85057.json,data/mel_feat/17/TRK_85057.npy
TRK_67599,ARTST_287167,ALBM_803690,114.3,HAPPY,data/audio/19/TRK_67599.mp3,data/acoustic_brainz/19/TRK_67599.json,data/mel_feat/19/TRK_67599.npy
TRK_44023,ARTST_131460,ALBM_877768,59.7,HAPPY,data/audio/3/TRK_44023.mp3,data/acoustic_brainz/3/TRK_44023.json,data/mel_feat/3/TRK_44023.npy
TRK_18604,ARTST_196970,ALBM_598935,184.2,SAD,data/audio/4/TRK_18604.mp3,data/acoustic_brainz/4/TRK_18604.json,data/mel_feat/4/TRK_18604.npy
TRK_2122,ARTST_188972,ALBM_779115,45.3,HAPPY,data/audio/2/TRK_2122.mp3,data/acoustic_brainz/2/TRK_2122.json,data/mel_feat/2/TRK_2122.npy
TRK_85024,ARTST_254311,ALBM_722147,188.0,SAD,data/audio/4/TRK_85024.mp3,data/acoustic_brainz/4/TRK_85024.json,data/mel_feat/4/TRK_85024.npy
TRK_60069,ARTST_196970,ALBM_509026,185.9,HAPPY,data/audio/9/TRK_60069.mp3,data/acoustic_brainz/9/TRK_60069.json,data/mel_feat/9/TRK_60069.npy
TRK_57827,ARTST_278795,ALBM_835897,117.8,SAD,data/audio/7/TRK_57827.mp3,data/acoustic_brainz/7/TRK_57827.json,data/mel_feat/7/TRK_57827.npy
TRK_84199,ARTST_327750,ALBM_893865,47.8,HAPPY,data/audio/19/TRK_84199.mp3,data/acoustic_brainz/19/TRK_84199.json,data/mel_feat/19/TRK_84199.npy
TRK_26017,ARTST_336359,ALBM_787098,171.6,HAPPY,data/audio/17/TRK_26017.mp3,data/acoustic_brainz/17/TRK_26017.json,data/mel_feat/17/TRK_26017.npy
TRK_9655,ARTST_279017,ALBM_672410,139.3,HAPPY,data/audio/15/TRK_9655.mp3,data/acoustic_brainz/15/TRK_9655.json,data/mel_feat/15/TRK_9655.npy
TRK_83600,ARTST_237983,ALBM_762589,243.6,SAD,data/audio/0/TRK_83600.mp3,data/acoustic_brainz/0/TRK_83600.json,data/mel_feat/0/TRK_83600.npy
TRK_90765,ARTST_270672,ALBM_721283,293.2,HAPPY,data/audio/5/TRK_90765.mp3,data/acoustic_brainz/5/TRK_90765.json,data/mel_feat/5/TRK_90765.npy
TRK_60079,ARTST_377320,ALBM_681060,140.0,SAD,data/audio/19/TRK_60079.mp3,data/acoustic_brainz/19/TRK_60079.json,data/mel_feat/19/TRK_60079.npy
TRK_43438,ARTST_311875,ALBM_771053,111.0,HAPPY,data/audio/18/TRK_43438.mp3,data/acoustic_brainz/18/TRK_43438.json,data/mel_feat/18/TRK_43438.npy
TRK_1539,ARTST_172351,ALBM_574124,155.7,SAD,data/audio/19/TRK_1539.mp3,data/acoustic_brainz/19/TRK_1539.json,data/mel_feat/19/TRK_1539.npy
TRK_61244,ARTST_164528,ALBM_534009,162.7,HAPPY,data/audio/4/TRK_61244.mp3,data/acoustic_brainz/4/TRK_61244.json,data/mel_feat/4/TRK_61244.npy
TRK_573,ARTST_385177,ALBM_770406,290.1,HAPPY,data/audio/13/TRK_573.mp3,data/acoustic_brainz/13/TRK_573.json,data/mel_feat/13/TRK_573.npy
TRK_25374,ARTST_270681,ALBM_713123,128.3,HAPPY,data/audio/14/TRK_25374.mp3,data/acoustic_brainz/14/TRK_25374.json,data/mel_feat/14/TRK_25374.npy
TRK_82463,ARTST_287102,ALBM_729431,168.6,HAPPY,data/audio/3/TRK_82463.mp3,data/acoustic_brainz/3/TRK_82463.json,data/mel_feat/3/TRK_82463.npy
TRK_51029,ARTST_131460,ALBM_705332,212.6,HAPPY,data/audio/9/TRK_51029.mp3,data/acoustic_brainz/9/TRK_51029.json,data/mel_feat/9/TRK_51029.npy
TRK_1324,ARTST_377305,ALBM_770654,196.8,SAD,data/audio/4/TRK_1324.mp3,data/acoustic_brainz/4/TRK_1324.json,data/mel_feat/4/TRK_1324.npy
TRK_82064,ARTST_237581,ALBM_876643,202.4,HAPPY,data/audio/4/TRK_82064.mp3,data/acoustic_brainz/4/TRK_82064.json,data/mel_feat/4/TRK_82064.npy
TRK_34398,ARTST_278580,ALBM_549586,130.4,HAPPY,data/audio/18/TRK_34398.mp3,data/acoustic_brainz/18/TRK_34398.json,data/mel_feat/18/TRK_34398.npy
TRK_28432,ARTST_164528,ALBM_820723,186.6,HAPPY,data/audio/12/TRK_28432.mp3,data/acoustic_brainz/12/TRK_28432.json,data/mel_feat/12/TRK_28432.npy
TRK_1770,ARTST_344593,ALBM_656132,106.2,HAPPY,data/audio/10/TRK_1770.mp3,data/acoustic_brainz/10/TRK_1770.json,data/mel_feat/10/TRK_1770.npy
TRK_28411,ARTST_164528,ALBM_820723,185.8,HAPPY,data/audio/11/TRK_28411.mp3,data/acoustic_brainz/11/TRK_28411.json,data/mel_feat/11/TRK_28411.npy
TRK_93358,ARTST_287238,ALBM_623889,188.0,HAPPY,data/audio/18/TRK_93358.mp3,data/acoustic_brainz/18/TRK_93358.json,data/mel_feat/18/TRK_93358.npy
TRK_75977,ARTST_131460,ALBM_895709,132.0,HAPPY,data/audio/17/TRK_75977.mp3,data/acoustic_brainz/17/TRK_75977.json,data/mel_feat/17/TRK_75977.npy
TRK_67250,ARTST_213512,ALBM_688887,343.4,HAPPY,data/audio/10/TRK_67250.mp3,data/acoustic_brainz/10/TRK_67250.json,data/mel_feat/10/TRK_67250.npy
TRK_17804,ARTST_262283,ALBM_696979,96.0,SAD,data/audio/4/TRK_17804.mp3,data/acoustic_brainz/4/TRK_17804.json,data/mel_feat/4/TRK_17804.npy
TRK_50245,ARTST_352696,ALBM_623068,180.6,HAPPY,data/audio/5/TRK_50245.mp3,data/acoustic_brainz/5/TRK_50245.json,data/mel_feat/5/TRK_50245.npy
TRK_28437,ARTST_164528,ALBM_820723,173.0,HAPPY,data/audio/17/TRK_28437.mp3,data/acoustic_brainz/17/TRK_28437.json,data/mel_feat/17/TRK_28437.npy
TRK_26213,ARTST_278580,ALBM_549586,162.9,HAPPY,data/audio/13/TRK_26213.mp3,data/acoustic_brainz/13/TRK_26213.json,data/mel_feat/13/TRK_26213.npy
TRK_83175,ARTST_238033,ALBM_639546,202.7,HAPPY,data/audio/15/TRK_83175.mp3,data/acoustic_brainz/15/TRK_83175.json,data/mel_feat/15/TRK_83175.npy
TRK_2560,ARTST_131460,ALBM_836640,60.6,HAPPY,data/audio/0/TRK_2560.mp3,data/acoustic_brainz/0/TRK_2560.json,data/mel_feat/0/TRK_2560.npy
TRK_68129,ARTST_106545,ALBM_631853,195.2,HAPPY,data/audio/9/TRK_68129.mp3,data/acoustic_brainz/9/TRK_68129.json,data/mel_feat/9/TRK_68129.npy
TRK_99977,ARTST_139747,ALBM_746211,130.4,SAD,data/audio/17/TRK_99977.mp3,data/acoustic_brainz/17/TRK_99977.json,data/mel_feat/17/TRK_99977.npy
TRK_35948,ARTST_189051,ALBM_853246,320.0,HAPPY,data/audio/8/TRK_35948.mp3,data/acoustic_brainz/8/TRK_35948.json,data/mel_feat/8/TRK_35948.npy
TRK_36010,ARTST_287238,ALBM_623889,324.4,HAPPY,data/audio/10/TRK_36010.mp3,data/acoustic_brainz/10/TRK_36010.json,data/mel_feat/10/TRK_36010.npy
TRK_34295,ARTST_172351,ALBM_639659,161.3,HAPPY,data/audio/15/TRK_34295.mp3,data/acoustic_brainz/15/TRK_34295.json,data/mel_feat/15/TRK_34295.npy
TRK_41885,ARTST_197024,ALBM_827846,58.4,HAPPY,data/audio/5/TRK_41885.mp3,data/acoustic_brainz/5/TRK_41885.json,data/mel_feat/5/TRK_41885.npy
TRK_19687,ARTST_311875,ALBM_714020,84.7,HAPPY,data/audio/7/TRK_19687.mp3,data/acoustic_brainz/7/TRK_19687.json,data/mel_feat/7/TRK_19687.npy
TRK_49886,ARTST_275217,ALBM_598426,264.3,HAPPY,data/audio/6/TRK_49886.mp3,data/acoustic_brainz/6/TRK_49886.json,data/mel_feat/6/TRK_49886.npy
TRK_61165,ARTST_164528,ALBM_820723,207.4,HAPPY,data/audio/5/TRK_61165.mp3,data/acoustic_brainz/5/TRK_61165.json,data/mel_feat/5/TRK_61165.npy
TRK_9809,ARTST_278580,ALBM_549586,182.1,HAPPY,data/audio/9/TRK_9809.mp3,data/acoustic_brainz/9/TRK_9809.json,data/mel_feat/9/TRK_9809.npy
TRK_92443,ARTST_238033,ALBM_656319,289.0,HAPPY,data/audio/3/TRK_92443.mp3,data/acoustic_brainz/3/TRK_92443.json,data/mel_feat/3/TRK_92443.npy
TRK_11091,ARTST_196972,ALBM_746659,180.6,HAPPY,data/audio/11/TRK_11091.mp3,data/acoustic_brainz/11/TRK_11091.json,data/mel_feat/11/TRK_11091.npy
TRK_60798,ARTST_385305,ALBM_558446,175.2,SAD,data/audio/18/TRK_60798.mp3,data/acoustic_brainz/18/TRK_60798.json,data/mel_feat/18/TRK_60798.npy
TRK_380,ARTST_139373,ALBM_712946,141.8,SAD,data/audio/0/TRK_380.mp3,data/acoustic_brainz/0/TRK_380.json,data/mel_feat/0/TRK_380.npy
TRK_24727,ARTST_155692,ALBM_655463,261.0,SAD,data/audio/7/TRK_24727.mp3,data/acoustic_brainz/7/TRK_24727.json,data/mel_feat/7/TRK_24727.npy
TRK_91237,ARTST_393511,ALBM_721393,132.0,HAPPY,data/audio/17/TRK_91237.mp3,data/acoustic_brainz/17/TRK_91237.json,data/mel_feat/17/TRK_91237.npy
TRK_93549,ARTST_294940,ALBM_795997,472.7,HAPPY,data/audio/9/TRK_93549.mp3,data/acoustic_brainz/9/TRK_93549.json,data/mel_feat/9/TRK_93549.npy
TRK_9350,ARTST_106943,ALBM_655882,306.3,HAPPY,data/audio/10/TRK_9350.mp3,data/acoustic_brainz/10/TRK_9350.json,data/mel_feat/10/TRK_9350.npy
TRK_49166,ARTST_278552,ALBM_770052,129.5,HAPPY,data/audio/6/TRK_49166.mp3,data/acoustic_brainz/6/TRK_49166.json,data/mel_feat/6/TRK_49166.npy
TRK_18370,ARTST_303658,ALBM_516952,248.5,HAPPY,data/audio/10/TRK_18370.mp3,data/acoustic_brainz/10/TRK_18370.json,data/mel_feat/10/TRK_18370.npy
TRK_85853,ARTST_189051,ALBM_861692,177.0,HAPPY,data/audio/13/TRK_85853.mp3,data/acoustic_brainz/13/TRK_85853.json,data/mel_feat/13/TRK_85853.npy
TRK_41432,ARTST_196970,ALBM_737584,113.4,HAPPY,data/audio/12/TRK_41432.mp3,data/acoustic_brainz/12/TRK_41432.json,data/mel_feat/12/TRK_41432.npy
TRK_75340,ARTST_294937,ALBM_778958,124.9,HAPPY,data/audio/0/TRK_75340.mp3,data/acoustic_brainz/0/TRK_75340.json,data/mel_feat/0/TRK_75340.npy
TRK_50597,ARTST_221548,ALBM_819860,181.4,HAPPY,data/audio/17/TRK_50597.mp3,data/acoustic_brainz/17/TRK_50597.json,data/mel_feat/17/TRK_50597.npy
